price,price_liter,title,promotion,brand,container,volumen_unid,quantity_pack,image_url,supermarket,promotion_check,id,specials
2.48,7.52,chimay roja cerveza tostada trapense belga botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,chimay,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202006/25/00118603100274____3__40x40.jpg,El Corte Ingles,yes,1198,others
2.09,6.33,la trappe quadrupel cerveza tostada holandesa botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,trappe,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201909/24/00118603100415____1__325x325.jpg,El Corte Ingles,yes,1199,others
2.05,6.21,la trappe triple cerveza rubia holandesa botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,trappe,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201909/24/00118603100258____1__325x325.jpg,El Corte Ingles,yes,1200,others
1.26,2.52,bavaria 8.6 cerveza rubia tostada de holanda lata 50 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,bavaria,lata,50 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201909/24/00118603100381____1__325x325.jpg,El Corte Ingles,yes,1201,others
1.35,4.09,moritz red ipa cerveza tostada roja botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,moritz,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201802/23/00118603100563____1__325x325.jpg,El Corte Ingles,yes,1202,IPA 
3.07,8.3,casimiro mahou maravillas cerveza artesana tostada de malta botella 37 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,mahou casimiro,botella,37 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201706/22/00118602202808____2__325x325.jpg,El Corte Ingles,yes,1203,artesana 
2.19,6.64,brabante oscura cerveza tostada de doble fermentación botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,brabante,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201509/24/00118607900935____1__325x325.jpg,El Corte Ingles,yes,1204,negra 
3.47,6.31,newcastle brown ale cerveza tostada inglesa botella 55 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,newcastle,botella,55 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201501/22/00118603100464____1__40x40.jpg,El Corte Ingles,yes,1205,others
3.42,2.28,estrella levante cerveza tostada pack 6 botellas 25 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,estrella levante,botella,25 cl,6,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202003/19/00118603100654____1__40x40.jpg,El Corte Ingles,yes,1206,others
6.66,20.18,amstel radler cerveza rubia con zumo natural de limón pack 12 latas 33 cl ,2ª-50%2ª unidad al 50% de descuentoPuedes combinar productos ¡pulsa aquí!..SECOND OFFERT: 25% Bonificación por compras superiores a 10 € para tu próxima compra,amstel radler,lata,33 cl,12,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201910/04/00118600301693____6__40x40.jpg,El Corte Ingles,yes,1207,radler 
0.56,1.7,amstel radler cerveza rubia con zumo natural de limón lata 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,amstel radler,lata,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201910/04/00118600301370____2__40x40.jpg,El Corte Ingles,yes,1208,radler 
3.01,2.01,amstel radler cerveza rubia con zumo natural de limón pack 6 botellas 25 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,amstel radler,botella,25 cl,6,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201910/04/00118602202774____6__40x40.jpg,El Corte Ingles,yes,1209,radler 
0.62,1.88,cruzcampo radler cerveza rubia con zumo natural de limón lata 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,cruzcampo radler,lata,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201805/23/00118600301438____10__40x40.jpg,El Corte Ingles,yes,1210,radler 
0.63,1.91,damm lemon cerveza rubia con limón clara mediterránea lata 33 cl (6 partes de cerveza y 4 partes de limón) ,25% Bonificación por compras superiores a 10 € para tu próxima compra,damm,lata,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201706/30/00118600300166____2__40x40.jpg,El Corte Ingles,yes,1211,others
0.69,2.09,ambar radler cerveza rubia con limón lata 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,ambar radler,lata,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202006/25/00118600301636____2__40x40.jpg,El Corte Ingles,yes,1212,radler 
0.98,2.97,ambar radler cerveza rubia con limón botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,ambar radler,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201607/08/00118602202667____1__325x325.jpg,El Corte Ingles,yes,1213,radler 
0.58,1.76,san miguel radler cerveza rubia con zumo natural de limón lata 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,san miguel radler,lata,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201804/04/00118602500060____2__325x325.jpg,El Corte Ingles,yes,1214,radler 
7.21,1.82,san miguel radler cerveza rubia con zumo natural de limón pack 12 latas 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,san miguel radler,lata,33 cl,12,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201807/18/00118600302048____1__325x325.jpg,El Corte Ingles,yes,1215,radler 
2.75,8.33,timmermans strawberry lambic cerveza especial afrutada belga sabor fresa botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,timmermans,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201808/27/00118603603608____2__40x40.jpg,El Corte Ingles,yes,1216,others
2.86,8.67,timmermans peche lambic cerveza especial afrutada belga sabor melocotón botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,timmermans,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201808/27/00118603603616____2__40x40.jpg,El Corte Ingles,yes,1217,others
3.23,2.15,"estrella galicia 0,0 cerveza sin alcohol pack 6 botellas 25 cl ",Gastos de envío gratis por compra superior a 18€ en selección Estrella Galicia...SECOND OFFERT: 25% Bonificación por compras superiores a 10 € para tu próxima compra,"estrella galicia sin alcohol (0,0%)",botella,25 cl,6,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201809/11/00118604400244____3__40x40.jpg,El Corte Ingles,yes,1218,sin alcohol 
0.55,1.67,"estrella galicia 0,0 cerveza sin alcohol lata 33 cl ",Gastos de envío gratis por compra superior a 18€ en selección Estrella Galicia...SECOND OFFERT: 25% Bonificación por compras superiores a 10 € para tu próxima compra,"estrella galicia sin alcohol (0,0%)",lata,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202002/24/00118604400236____2__40x40.jpg,El Corte Ingles,yes,1219,sin alcohol 
0.53,1.61,"buckler 0,0 cerveza sin alcohol lata 33 cl ",25% Bonificación por compras superiores a 10 € para tu próxima compra,buckler,lata,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201910/04/00118604400061____2__40x40.jpg,El Corte Ingles,yes,1220,sin alcohol 
2.29,1.53,"buckler 0,0 cerveza sin alcohol pack 6 botellas 25 cl ",25% Bonificación por compras superiores a 10 € para tu próxima compra,buckler,botella,25 cl,6,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201910/04/00118604400228____2__40x40.jpg,El Corte Ingles,yes,1221,sin alcohol 
3.59,2.39,"heineken 0,0 cerveza rubia lager sin alcohol pack 6 botellas 25 cl ",25% Bonificación por compras superiores a 10 € para tu próxima compra,"heineken sin alcohol (0,0%)",botella,25 cl,6,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201903/06/00118604400459____7__40x40.jpg,El Corte Ingles,yes,1222,sin alcohol 
0.55,1.67,"heineken 0,0 cerveza rubia sin alcohol lata 33 cl ",25% Bonificación por compras superiores a 10 € para tu próxima compra,"heineken sin alcohol (0,0%)",lata,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201903/06/00118604400442____7__40x40.jpg,El Corte Ingles,yes,1223,sin alcohol 
2.9,1.02,"amstel 0,0 cerveza sin alcohol pack 6 botellas 25 cl ",25% Bonificación por compras superiores a 10 € para tu próxima compra,"amstel sin alcohol (0,0%)",botella,25 cl,6,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201703/16/00118605501628____3__325x325.jpg,El Corte Ingles,yes,1224,sin alcohol 
0.56,1.7,"amstel 0,0 cerveza sin alcohol lata 33 cl ",25% Bonificación por compras superiores a 10 € para tu próxima compra,"amstel sin alcohol (0,0%)",lata,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201910/04/00118605501610____7__325x325.jpg,El Corte Ingles,yes,1225,sin alcohol 
0.58,1.76,"cruzcampo 0,0 cerveza sin alcohol lata 33 cl ",25% Bonificación por compras superiores a 10 € para tu próxima compra,"cruzcampo sin alcohol (0,0%)",lata,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201910/04/00118605501644____11__325x325.jpg,El Corte Ingles,yes,1226,sin alcohol 
2.5,1.67,"cruzcampo 0,0 cerveza sin alcohol pack 6 botellas 25 cl ",25% Bonificación por compras superiores a 10 € para tu próxima compra,"cruzcampo sin alcohol (0,0%)",botella,25 cl,6,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201910/04/00118605500547____9__325x325.jpg,El Corte Ingles,yes,1227,sin alcohol 
6.73,1.7,mahou sin cerveza rubia sin alcohol pack 12 latas 33 cl ,2ª-50%2ª unidad al 50% de descuentoPuedes combinar productos ¡pulsa aquí!..SECOND OFFERT: 25% Bonificación por compras superiores a 10 € para tu próxima compra,"mahou sin alcohol (0,0%)",lata,33 cl,12,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201706/22/00118605501321____5__325x325.jpg,El Corte Ingles,yes,1228,sin alcohol 
2.21,1.47,mahou sin cerveza sin alcohol pack 6 botellas 25 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,"mahou sin alcohol (0,0%)",botella,25 cl,6,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201903/06/00118605500422____2__325x325.jpg,El Corte Ingles,yes,1229,sin alcohol 
0.53,1.61,mahou sin cerveza rubia sin alcohol lata 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,"mahou sin alcohol (0,0%)",lata,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201505/05/00118605500430____1__325x325.jpg,El Corte Ingles,yes,1230,sin alcohol 
2.51,1.67,alhambra sin cerveza rubia sin alcohol pack 6 botellas 25 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,"alhambra sin alcohol (0,0%)",botella,25 cl,6,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201802/19/00118605500455____3__325x325.jpg,El Corte Ingles,yes,1231,sin alcohol 
0.63,1.91,alhambra sin especial cerveza rubia sin alcohol lata 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,"alhambra sin alcohol (0,0%)",lata,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201805/18/00118605500448____5__325x325.jpg,El Corte Ingles,yes,1232,sin alcohol 
1.32,1.32,alhambra sin cerveza rubia sin alcohol botella 1 l ,2ª-50%2ª unidad al 50% de descuento..SECOND OFFERT: 25% Bonificación por compras superiores a 10 € para tu próxima compra,"alhambra sin alcohol (0,0%)",botella,1 l,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201805/18/00118605500703____3__40x40.jpg,El Corte Ingles,yes,1233,sin alcohol 
6.48,1.64,"san miguel 0,0 cerveza sin alcohol pack 12 latas 33 cl ",25% Bonificación por compras superiores a 10 € para tu próxima compra,"san miguel sin alcohol (0,0%)",lata,33 cl,12,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201607/08/00118604400350____1__40x40.jpg,El Corte Ingles,yes,1234,sin alcohol 
2.52,1.68,"san miguel 0,0 cerveza sin alcohol pack 6 botellas 25 cl ",25% Bonificación por compras superiores a 10 € para tu próxima compra,"san miguel sin alcohol (0,0%)",botella,25 cl,6,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201607/08/00118604400186____1__40x40.jpg,El Corte Ingles,yes,1235,sin alcohol 
0.57,1.73,"san miguel 0,0 cerveza sin alcohol lata 33 cl ",25% Bonificación por compras superiores a 10 € para tu próxima compra,"san miguel sin alcohol (0,0%)",lata,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201805/18/00118604400194____2__40x40.jpg,El Corte Ingles,yes,1236,sin alcohol 
0.51,1.55,"free damm 0,0% cerveza sin alcohol lata 33 cl ",25% Bonificación por compras superiores a 10 € para tu próxima compra,free damm,lata,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201906/11/00118604400202____2__40x40.jpg,El Corte Ingles,yes,1237,sin alcohol 
2.73,1.82,"free damm 0,0% cerveza sin alcohol pack 6 botellas 25 cl ",25% Bonificación por compras superiores a 10 € para tu próxima compra,free damm,botella,25 cl,6,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201906/11/00118604400210____2__40x40.jpg,El Corte Ingles,yes,1238,sin alcohol 
2.09,1.39,"estrella levante 0,0 cerveza sin alcohol pack 6 botellas 25 cl ",25% Bonificación por compras superiores a 10 € para tu próxima compra,estrella levante,botella,25 cl,6,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201906/11/00118605500059____2__40x40.jpg,El Corte Ingles,yes,1239,sin alcohol 
0.53,1.61,"estrella levante 0,0 cerveza sin alcohol lata 33 cl ",25% Bonificación por compras superiores a 10 € para tu próxima compra,estrella levante,lata,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201906/11/00118605501081____1__40x40.jpg,El Corte Ingles,yes,1240,sin alcohol 
1.12,3.39,clausthaler cerveza sin alcohol botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,clausthaler,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202006/25/00118605500067____3__40x40.jpg,El Corte Ingles,yes,1241,sin alcohol 
1.4,2.8,clausthaler original cerveza rubia sin alcohol lata 50 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,clausthaler,lata,50 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202006/25/00118605501917____8__40x40.jpg,El Corte Ingles,yes,1242,sin alcohol 
1.15,3.48,clausthaler unfiltered cerveza rubia sin alcohol sin filtrar botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,clausthaler,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202006/25/00118605501925____8__40x40.jpg,El Corte Ingles,yes,1243,sin alcohol 
0.96,2.91,"ambar 0,0 cerveza rubia sin alcohol sin gluten botella 33 cl ",25% Bonificación por compras superiores a 10 € para tu próxima compra,ambar sin gluten,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201809/26/00118651000061____7__40x40.jpg,El Corte Ingles,yes,1244,sin alcohol sin gluten 
0.7,0.7,RAMBLERS cerveza lager botella 1 lt,No promotion,ramblers,botella,1 l,1,https://s3.dia.es/medias/h08/h71/10301253287966.jpg,Dia,no,1245,others
0.43,1.3,AMSTEL cerveza lata 33 cl,No promotion,amstel original,lata,33 cl,1,https://s3.dia.es/medias/ha3/hd0/9847080747038.jpg,Dia,no,1246,others
6.61,2.2,MAHOU 5 ESTRELLAS cerveza pack 12 botellas 25 cl,No promotion,mahou 5 estrellas,botella,25 cl,12,https://s3.dia.es/medias/ha0/hb5/9847978459166.jpg,Dia,no,1247,others
0.45,0.9,DIA cerveza alemana lata 50 cl,No promotion,dia,lata,50 cl,1,https://s0.dia.es/medias/h29/h37/8821852569630.png,Dia,no,1248,others
1.4,1.4,MAHOU cerveza clásica botella 1 lt,No promotion,mahou clasica,botella,1 l,1,https://s2.dia.es/medias/h5b/hb3/9847977410590.jpg,Dia,no,1249,others
6.72,1.7,MAHOU cerveza clásica pack 12 latas 33 cl,No promotion,mahou clasica,lata,33 cl,12,https://s0.dia.es/medias/h80/hf1/9847977082910.jpg,Dia,no,1250,others
7.08,1.79,MAHOU 5 ESTRELLAS cerveza pack 12 latas 33 cl,No promotion,mahou 5 estrellas,lata,33 cl,12,https://s3.dia.es/medias/heb/h09/9847113449502.jpg,Dia,no,1251,others
0.65,1.97,MAHOU MIXTA cerveza con limón lata 33 cl,No promotion,mahou mixta,lata,33 cl,1,https://s0.dia.es/medias/h49/he8/9847069933598.jpg,Dia,no,1252,others
2.2,1.47,MAHOU cerveza sin alcohol pack 6 botellas 25 cl,No promotion,"mahou sin alcohol (0,0%)",botella,25 cl,6,https://s3.dia.es/medias/h25/h47/9847978065950.jpg,Dia,no,1253,sin alcohol 
1.99,1.33,DIA cerveza lager pack 6 botellas 25 cl,No promotion,dia,botella,25 cl,6,https://s0.dia.es/medias/hae/h79/8822043672606.png,Dia,no,1254,others
3.39,2.26,MAHOU 5 ESTRELLAS cerveza pack 6 botellas x 25 cl,No promotion,mahou 5 estrellas,botella,25 cl,6,https://s0.dia.es/medias/h7f/hd9/9847981080606.jpg,Dia,no,1255,others
0.68,2.06,MAHOU 5 ESTRELLAS cerveza lata 33 cl,No promotion,mahou 5 estrellas,lata,33 cl,1,https://s1.dia.es/medias/hec/h1a/9847114104862.jpg,Dia,no,1256,others
2.1,1.4,AMSTEL cerveza pack 6 botellas 25 cl,No promotion,amstel original,botella,25 cl,6,https://s2.dia.es/medias/h67/hbf/9847218634782.jpg,Dia,no,1257,others
0.25,0.76,RAMBLERS cerveza lager lata 33 cl,No promotion,ramblers,lata,33 cl,1,https://s3.dia.es/medias/h76/hfa/10301252567070.jpg,Dia,no,1258,others
0.99,1.98,MAHOU 5 ESTRELLAS cerveza lata 50 cl,No promotion,mahou 5 estrellas,lata,50 cl,1,https://s0.dia.es/medias/hb3/h76/9847981408286.jpg,Dia,no,1259,others
0.54,1.64,HEINEKEN cerveza lata 33 cl,No promotion,heineken,lata,33 cl,1,https://s0.dia.es/medias/h68/hcc/9950624743454.jpg,Dia,no,1260,others
2.79,1.86,SAN MIGUEL cerveza pack 6 botellas 25 cl,No promotion,san miguel,botella,25 cl,6,https://s3.dia.es/medias/h6b/h8f/9847960109086.jpg,Dia,no,1261,others
0.56,1.7,SAN MIGUEL cerveza lata 33 cl,No promotion,san miguel,lata,33 cl,1,https://s2.dia.es/medias/h8e/h75/9847957225502.jpg,Dia,no,1262,others
2.75,1.83,MAHOU cerveza clásica pack 6 botellas 25 cl,No promotion,mahou clasica,botella,25 cl,6,https://s3.dia.es/medias/hb2/hf1/9847979114526.jpg,Dia,no,1263,others
0.57,1.73,MAHOU cerveza clásica lata 33 cl,No promotion,mahou clasica,lata,33 cl,1,https://s3.dia.es/medias/hd6/h11/9847113777182.jpg,Dia,no,1264,others
0.69,2.09,ESTRELLA GALICIA cerveza especial lata 33 cl,No promotion,estrella galicia,lata,33 cl,1,https://s1.dia.es/medias/h15/hb5/9167705767966.jpg,Dia,no,1265,others
0.79,2.39,VOLL-DAMM cerveza doble malta lata 33 cl,No promotion,voll-damm,lata,33 cl,1,https://s0.dia.es/medias/h57/hc1/9545995649054.jpg,Dia,no,1266,others
0.35,1.06,DIA cerveza especial lata 33 cl,No promotion,dia,lata,33 cl,1,https://s2.dia.es/medias/h46/hb5/8822550659102.png,Dia,no,1267,others
5.89,2.97,1906 cerveza reserva especial pack 6 botellas 33 cl,No promotion,estrella galicia 1906,botella,33 cl,6,https://s2.dia.es/medias/h65/h32/9622060400670.jpg,Dia,no,1268,others
