price,price_liter,title,promotion,brand,container,volumen_unid,quantity_pack,image_url,supermarket
1.67,2.53,VOLL DAMM extra doble malta cerveza rubia con lúpulo aromático botella 66 cl ,21% de descuento por compras superiores a 20 € en CervezasVer promoción ¡pulsa aquí!,VOLL DAMM extra doble malta ,botella,66 cl,1,https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/201906/11/00118602800718____3__325x325.jpg,El Corte Ingles
1.05,3.18,VOLL DAMM extra doble malta cerveza rubia con lúpulo aromático botella 33 cl ,21% de descuento por compras superiores a 20 € en CervezasVer promoción ¡pulsa aquí!,VOLL DAMM extra doble malta ,botella,33 cl,1,https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/201906/11/00118602800676____3__325x325.jpg,El Corte Ingles
8.49,2.14,"ESTRELLA DAMM cerveza rubia mediterránea de malta, arroz y lúpulo pack 12 latas 33 cl ",21% de descuento por compras superiores a 20 € en CervezasVer promoción ¡pulsa aquí!,ESTRELLA DAMM ,lata,33 cl,12,https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/201902/12/00118600300281____2__325x325.jpg,El Corte Ingles
6.72,2.24,"ESTRELLA DAMM cerveza rubia mediterránea de malta, arroz y lúpulo pack 12 botellas 25 cl ",21% de descuento por compras superiores a 20 € en CervezasVer promoción ¡pulsa aquí!,ESTRELLA DAMM ,botella,25 cl,12,https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/201906/11/00118602200380____6__325x325.jpg,El Corte Ingles
3.49,2.33,"ESTRELLA DAMM cerveza rubia mediterránea de malta, arroz y lúpulo pack 6 botellas 25 cl ",21% de descuento por compras superiores a 20 € en CervezasVer promoción ¡pulsa aquí!,ESTRELLA DAMM ,botella,25 cl,6,https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/201910/04/00118602200356____4__325x325.jpg,El Corte Ingles
0.69,2.09,"ESTRELLA DAMM cerveza rubia mediterránea de malta, arroz y lúpulo lata 33 cl ",21% de descuento por compras superiores a 20 € en CervezasVer promoción ¡pulsa aquí!,ESTRELLA DAMM ,lata,33 cl,1,https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/201906/11/00118600300224____6__325x325.jpg,El Corte Ingles
1.05,2.1,"ESTRELLA DAMM cerveza rubia mediterránea de malta, arroz y lúpulo lata 50 cl ",21% de descuento por compras superiores a 20 € en CervezasVer promoción ¡pulsa aquí!,ESTRELLA DAMM ,lata,50 cl,1,https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/201906/11/00118600300273____1__325x325.jpg,El Corte Ingles
1.13,3.42,"ESTRELLA DAMM cerveza rubia mediterránea de malta, arroz y lúpulo botella 33 cl ",21% de descuento por compras superiores a 20 € en CervezasVer promoción ¡pulsa aquí!,ESTRELLA DAMM ,botella,33 cl,1,https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/201906/11/00118602202683____6__40x40.jpg,El Corte Ingles
1.35,2.05,"ESTRELLA DAMM cerveza rubia mediterránea de malta, arroz y lúpulo botella 66 cl ",21% de descuento por compras superiores a 20 € en CervezasVer promoción ¡pulsa aquí!,ESTRELLA DAMM ,botella,66 cl,1,https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/201906/11/00118602202592____2__40x40.jpg,El Corte Ingles
16.9,2.13,"ESTRELLA DAMM cerveza rubia mediterránea de malta, arroz y lúpulo pack 24 lata 33 cl ",21% de descuento por compras superiores a 20 € en CervezasVer promoción ¡pulsa aquí!,ESTRELLA DAMM ,lata,33 cl,24,https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/201909/24/00118600301917____1__40x40.jpg,El Corte Ingles
1.11,3.36,A.K. DAMM cerveza rubia nacional Lager botella 33 cl ,21% de descuento por compras superiores a 20 € en CervezasVer promoción ¡pulsa aquí!,A.K. DAMM ,botella,33 cl,1,https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/201909/24/00118602200257____1__40x40.jpg,El Corte Ingles
3.2,2.13,ESTRELLA LEVANTE cerveza rubia nacional especial pack 6 botellas 25 cl ,21% de descuento por compras superiores a 20 € en CervezasVer promoción ¡pulsa aquí!,ESTRELLA LEVANTE ,botella,25 cl,6,https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/202001/16/00118602200018____4__40x40.jpg,El Corte Ingles
6.49,5.64,"(1,42 € / Litro)",ESTRELLA LEVANTE cerveza rubia nacional clásica pack 12 latas 33 cl ..SECOND OFFERT: 21% de descuento por compras superiores a 20 € en CervezasVer promoción ¡pulsa aquí!,"(1,42 € / Litro)",No specified,"1,42 ",1,https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201410/02/00118600301040____1__40x40.jpg,El Corte Ingles
1.38,1.38,ESTRELLA LEVANTE cerveza rubia nacional Pilsen botella 1 l ,21% de descuento por compras superiores a 20 € en CervezasVer promoción ¡pulsa aquí!,ESTRELLA LEVANTE ,botella,1 l ,1,https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/201906/11/00118602200059____1__40x40.jpg,El Corte Ingles
0.55,0.48,"(1,45 € / Litro)",ESTRELLA LEVANTE cerveza rubia nacional clásica lata 33 cl ..SECOND OFFERT: 21% de descuento por compras superiores a 20 € en CervezasVer promoción ¡pulsa aquí!,"(1,45 € / Litro)",No specified,"1,45 ",1,https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201411/28/00200500301312____1__40x40.jpg,El Corte Ingles
0.99,3.0,ESTRELLA LEVANTE cerveza rubia nacional especial 50 Aniversario botella 33 cl ,21% de descuento por compras superiores a 20 € en CervezasVer promoción ¡pulsa aquí!,ESTRELLA LEVANTE ,botella,33 cl,1,https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/201909/24/00118602202337____1__40x40.jpg,El Corte Ingles
1.49,4.52,INEDIT DAMM cerveza rubia extra botella 33 cl ,21% de descuento por compras superiores a 20 € en CervezasVer promoción ¡pulsa aquí!,INEDIT DAMM ,botella,33 cl,1,https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/201607/26/00118602800627____1__40x40.jpg,El Corte Ingles
0.72,2.18,DAURA DAMM cerveza rubia sin gluten lata lata 33 cl ,21% de descuento por compras superiores a 20 € en CervezasVer promoción ¡pulsa aquí!,DAURA DAMM ,lata,33 cl,1,https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/201705/23/00118651000095____1__40x40.jpg,El Corte Ingles
0.99,3.0,DAURA DAMM cerveza rubia Sin Gluten botella 33 cl ,21% de descuento por compras superiores a 20 € en CervezasVer promoción ¡pulsa aquí!,DAURA DAMM ,botella,33 cl,1,https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/201705/23/00118651000087____1__40x40.jpg,El Corte Ingles
1.05,3.18,DAURA DAMM Märzen cerveza rubia Sin Gluten botella 33 cl ,21% de descuento por compras superiores a 20 € en CervezasVer promoción ¡pulsa aquí!,DAURA DAMM Märzen ,botella,33 cl,1,https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/201906/11/00118651000103____11__40x40.jpg,El Corte Ingles
0.48,1.92,DAMM LEMON cerveza rubia con limón Clara Mediterránea botella 25 cl (6 Partes de Cerveza y 4 Partes de Limón) ,21% de descuento por compras superiores a 20 € en CervezasVer promoción ¡pulsa aquí!,DAMM LEMON ,botella,25 cl,1,https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/201607/26/00118602202634____2__40x40.jpg,El Corte Ingles
1.3,1.3,XIBECA cerveza rubia botella 1 l ,21% de descuento por compras superiores a 20 € en CervezasVer promoción ¡pulsa aquí!,XIBECA ,botella,1 l ,1,https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/201909/24/00118602200406____1__325x325.jpg,El Corte Ingles
5.88,17.82,XIBECA cerveza rubia pack 12 latas 33 cl ,2ª-50%2ª unidad al 50% de descuento..SECOND OFFERT: 21% de descuento por compras superiores a 20 € en CervezasVer promoción ¡pulsa aquí!,XIBECA ,lata,33 cl,12,https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201507/03/00118600301560____1__325x325.jpg,El Corte Ingles
4.8,1.6,XIBECA cerveza rubia pack 12 botellas 25 cl ,21% de descuento por compras superiores a 20 € en CervezasVer promoción ¡pulsa aquí!,XIBECA ,botella,25 cl,12,https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/201906/11/00118602202170____1__325x325.jpg,El Corte Ingles
0.54,1.64,XIBECA cerveza rubia lata 33 cl ,21% de descuento por compras superiores a 20 € en CervezasVer promoción ¡pulsa aquí!,XIBECA ,lata,33 cl,1,https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/201909/24/00118600300190____1__325x325.jpg,El Corte Ingles
2.45,1.63,XIBECA cerveza rubia pack 6 botellas 25 cl ,21% de descuento por compras superiores a 20 € en CervezasVer promoción ¡pulsa aquí!,XIBECA ,botella,25 cl,6,https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/201906/11/00118602200265____2__325x325.jpg,El Corte Ingles
6.69,1.69,VICTORIA cerveza rubia especial malagueña Pack 12 latas 33 cl ,21% de descuento por compras superiores a 20 € en CervezasVer promoción ¡pulsa aquí!,VICTORIA ,lata,33 cl,1,https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/201906/11/00118600301453____3__325x325.jpg,El Corte Ingles
2.99,1.99,VICTORIA cerveza rubia especial de Malaga 1929 pack 6 botellas 25 cl ,21% de descuento por compras superiores a 20 € en CervezasVer promoción ¡pulsa aquí!,VICTORIA ,botella,25 cl,6,https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/201906/11/00118602202188____1__325x325.jpg,El Corte Ingles
0.61,1.85,VICTORIA cerveza rubia especial malagueña lata 33 cl ,21% de descuento por compras superiores a 20 € en CervezasVer promoción ¡pulsa aquí!,VICTORIA ,lata,33 cl,1,https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/201906/11/00118600301123____2__325x325.jpg,El Corte Ingles
1.49,1.49,VICTORIA cerveza rubia nacional especial malagueña botella 1 l ,21% de descuento por compras superiores a 20 € en CervezasVer promoción ¡pulsa aquí!,VICTORIA ,botella,1 l ,1,https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/201909/24/00118602201776____1__325x325.jpg,El Corte Ingles
9.35,1.56,ESTRELLA DEL SUR cerveza rubia nacional pack 24 botellas 25 cl ,21% de descuento por compras superiores a 20 € en CervezasVer promoción ¡pulsa aquí!,ESTRELLA DEL SUR ,botella,25 cl,24,https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/201909/24/00118602202931____1__40x40.jpg,El Corte Ingles
1.33,1.33,ESTRELLA DEL SUR cerveza rubia nacional botella 1 l ,21% de descuento por compras superiores a 20 € en CervezasVer promoción ¡pulsa aquí!,ESTRELLA DEL SUR ,botella,1 l ,1,https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/201909/24/00118602202881____1__40x40.jpg,El Corte Ingles
7.66,1.93,KELER cerveza rubia pack 12 latas 33 cl ,21% de descuento por compras superiores a 20 € en CervezasVer promoción ¡pulsa aquí!,KELER ,lata,33 cl,12,https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201507/03/00118600301545____1__40x40.jpg,El Corte Ingles
0.65,1.97,KELER cerveza rubia lata 33 cl ,21% de descuento por compras superiores a 20 € en CervezasVer promoción ¡pulsa aquí!,KELER ,lata,33 cl,1,https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/201906/11/00118600300216____1__40x40.jpg,El Corte Ingles
0.97,1.94,KELER cerveza rubia lata 50 cl ,21% de descuento por compras superiores a 20 € en CervezasVer promoción ¡pulsa aquí!,KELER ,lata,50 cl,1,https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201507/02/00118600301537____1__40x40.jpg,El Corte Ingles
3.0,0.76,ALIADA cerveza rubia Lager pack 12 latas 33 cl ,21% de descuento por compras superiores a 20 € en CervezasVer promoción ¡pulsa aquí!,ALIADA ,lata,33 cl,12,https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/201909/24/00118600301289____1__40x40.jpg,El Corte Ingles
1.6,1.07,ALIADA cerveza rubia nacional pack 6 botellas 25 cl ,21% de descuento por compras superiores a 20 € en CervezasVer promoción ¡pulsa aquí!,ALIADA ,botella,25 cl,6,https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/201909/24/00118602202089____1__40x40.jpg,El Corte Ingles
0.65,0.65,ALIADA cerveza rubia nacional botella 1 l ,21% de descuento por compras superiores a 20 € en CervezasVer promoción ¡pulsa aquí!,ALIADA ,botella,1 l ,1,https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/201909/24/00118602201560____1__40x40.jpg,El Corte Ingles
6.1,5.5,"(1,85 € / Litro)",AMBAR cerveza rubia especial pack 9 latas 33 cl ..SECOND OFFERT: 21% de descuento por compras superiores a 20 € en CervezasVer promoción ¡pulsa aquí!,"(1,85 € / Litro)",No specified,"1,85 ",1,https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/201704/05/00118600300133____3__325x325.jpg,El Corte Ingles
3.25,13.0,AMBAR cerveza rubia especial pack 6 botellas 25 cl ,21% de descuento por compras superiores a 20 € en CervezasVer promoción ¡pulsa aquí!,AMBAR ,botella,25 cl,6,https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/201809/26/00118602200133____4__325x325.jpg,El Corte Ingles
6.29,2.1,AMBAR cerveza rubia especial pack 12 botellas 25 cl ,21% de descuento por compras superiores a 20 € en CervezasVer promoción ¡pulsa aquí!,AMBAR ,botella,25 cl,12,https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/201811/05/00118602200141____4__325x325.jpg,El Corte Ingles
1.39,3.16,AMBAR cerveza rubia variedad IPA extra lopulada lata 44 cl ,21% de descuento por compras superiores a 20 € en CervezasVer promoción ¡pulsa aquí!,AMBAR ,lata,44 cl,1,https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/201806/21/00118600301974____2__325x325.jpg,El Corte Ingles
0.96,2.91,AMBAR cerveza rubia especial Sin Gluten botella 33 cl ,21% de descuento por compras superiores a 20 € en CervezasVer promoción ¡pulsa aquí!,AMBAR ,botella,33 cl,1,https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/201809/26/00118651000079____7__325x325.jpg,El Corte Ingles
1.25,3.79,AMBAR 1900 cerveza rubia nacional de alta fermentación botella 33 cl ,21% de descuento por compras superiores a 20 € en CervezasVer promoción ¡pulsa aquí!,AMBAR 1900 ,botella,33 cl,1,https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/201809/26/00118602800296____2__325x325.jpg,El Corte Ingles
0.69,2.09,AMBAR cerveza rubia especial sin gluten lata 33 cl ,21% de descuento por compras superiores a 20 € en CervezasVer promoción ¡pulsa aquí!,AMBAR ,lata,33 cl,1,https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/201809/26/00118651000053____7__325x325.jpg,El Corte Ingles
0.69,2.09,AMBAR cerveza rubia especial lata 33 cl ,21% de descuento por compras superiores a 20 € en CervezasVer promoción ¡pulsa aquí!,AMBAR ,lata,33 cl,1,https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/201809/26/00118600300091____3__325x325.jpg,El Corte Ingles
1.49,4.52,AMBAR cerveza rubia variedad IPA extra lopulada botella 33 cl ,21% de descuento por compras superiores a 20 € en CervezasVer promoción ¡pulsa aquí!,AMBAR ,botella,33 cl,1,https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/201807/03/00118602203137____2__325x325.jpg,El Corte Ingles
0.96,2.91,AMBAR cerveza rubia especial botella 33 cl ,21% de descuento por compras superiores a 20 € en CervezasVer promoción ¡pulsa aquí!,AMBAR ,botella,33 cl,1,https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/201810/31/00118602200091____3__40x40.jpg,El Corte Ingles
1.37,1.37,AMBAR Clásica cerveza rubia nacional botella 1 l ,21% de descuento por compras superiores a 20 € en CervezasVer promoción ¡pulsa aquí!,AMBAR Clásica ,botella,1 l ,1,https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/201810/31/00118602200109____4__40x40.jpg,El Corte Ingles
0.98,1.96,AMBAR cerveza rubia especial lata 50 cl ,21% de descuento por compras superiores a 20 € en CervezasVer promoción ¡pulsa aquí!,AMBAR ,lata,50 cl,1,https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/201810/31/00118600300067____2__40x40.jpg,El Corte Ingles
11.69,1.95,AMBAR cerveza rubia nacional especial pack 24 botellas 25 cl ,21% de descuento por compras superiores a 20 € en CervezasVer promoción ¡pulsa aquí!,AMBAR ,botella,25 cl,24,https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201512/14/00200502200801____1__40x40.jpg,El Corte Ingles
0.87,2.64,AMBAR EXPORT cerveza rubia nacional extrafuerte tres maltas de doble fermentación lata 33 cl ,21% de descuento por compras superiores a 20 € en CervezasVer promoción ¡pulsa aquí!,AMBAR EXPORT ,lata,33 cl,1,https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/201809/26/00118600300836____3__40x40.jpg,El Corte Ingles
4.15,27.67,AMBAR EXPORT cerveza rubia nacional extra fuerte pack 6 botellas 25 cl ,21% de descuento por compras superiores a 20 € en CervezasVer promoción ¡pulsa aquí!,AMBAR EXPORT ,botella,25 cl,6,https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/202006/30/00118602800270____7__40x40.jpg,El Corte Ingles
1.05,3.18,AMBAR EXPORT cerveza rubia Red Brew 3 maltas botella 33 cl doble periodo de fermentación y lenta maduración en bodega ,6x5Lleva 6 y paga 5..SECOND OFFERT: 21% de descuento por compras superiores a 20 € en CervezasVer promoción ¡pulsa aquí!,AMBAR EXPORT ,botella,33 cl,1,https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/202006/30/00118602800858____6__40x40.jpg,El Corte Ingles
3.59,2.99,MORITZ cerveza rubia nacional botella Pack 6 botellas 20 cl ,21% de descuento por compras superiores a 20 € en CervezasVer promoción ¡pulsa aquí!,MORITZ ,botella,20 cl,1,https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/201812/12/00118602202196____1__40x40.jpg,El Corte Ingles
1.09,3.3,MORITZ cerveza rubia nacional botella 33 cl ,21% de descuento por compras superiores a 20 € en CervezasVer promoción ¡pulsa aquí!,MORITZ ,botella,33 cl,1,https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/201901/10/00118602200950____2__40x40.jpg,El Corte Ingles
0.77,2.33,MORITZ cerveza rubia nacional lata 33 cl ,21% de descuento por compras superiores a 20 € en CervezasVer promoción ¡pulsa aquí!,MORITZ ,lata,33 cl,1,https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/201901/10/00118600301172____3__40x40.jpg,El Corte Ingles
25.14,3.17,MORITZ cerveza rubia pack 24 botellas 33 cl ,21% de descuento por compras superiores a 20 € en CervezasVer promoción ¡pulsa aquí!,MORITZ ,botella,33 cl,24,https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/201901/10/00118602202840____6__40x40.jpg,El Corte Ingles
6.44,2.17,MORITZ cerveza rubia pack 9 latas 33 cl ,21% de descuento por compras superiores a 20 € en CervezasVer promoción ¡pulsa aquí!,MORITZ ,lata,33 cl,9,https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/201901/11/00118600301685____6__40x40.jpg,El Corte Ingles
1.19,3.61,MORITZ EPIDOR cerveza rubia nacional extra botella 33 cl ,21% de descuento por compras superiores a 20 € en CervezasVer promoción ¡pulsa aquí!,MORITZ EPIDOR ,botella,33 cl,1,https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/201901/10/00118602800411____3__325x325.jpg,El Corte Ingles
0.98,2.97,MORITZ EPIDOR cerveza rubia nacional lata 33 cl ,21% de descuento por compras superiores a 20 € en CervezasVer promoción ¡pulsa aquí!,MORITZ EPIDOR ,lata,33 cl,1,https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/201901/10/00118602700157____3__325x325.jpg,El Corte Ingles
3.99,3.32,MORITZ EPIDOR cerveza rubia extra pack 6 botellas 20 cl ,21% de descuento por compras superiores a 20 € en CervezasVer promoción ¡pulsa aquí!,MORITZ EPIDOR ,botella,20 cl,6,https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/201901/10/00118602800734____6__325x325.jpg,El Corte Ingles
2.09,6.33,BRABANTE Oro cerveza rubia de doble fermentación mezcla de maltas botella 33 cl ,21% de descuento por compras superiores a 20 € en CervezasVer promoción ¡pulsa aquí!,BRABANTE Oro ,botella,33 cl,1,https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201509/24/00118603603020____1__325x325.jpg,El Corte Ingles
1.65,5.0,BRABANTE Lager cerveza rubia tipo lager especial botella 33 cl ,21% de descuento por compras superiores a 20 € en CervezasVer promoción ¡pulsa aquí!,BRABANTE Lager ,botella,33 cl,1,https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201509/24/00118603603038____1__325x325.jpg,El Corte Ingles
2.19,6.64,BRABANTE Gran Triple cerveza rubia doble fermentación alargada botella 33 cl ,21% de descuento por compras superiores a 20 € en CervezasVer promoción ¡pulsa aquí!,BRABANTE Gran Triple ,botella,33 cl,1,https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201509/24/00118603100480____1__325x325.jpg,El Corte Ingles
0.59,1.79,"MAHOU 0,0 cerveza tostada sin alcohol lata 33 cl ",21% de descuento por compras superiores a 20 € en CervezasVer promoción ¡pulsa aquí!,"MAHOU 0,0 ",lata,33 cl,1,https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/201705/23/00118604400475____1__325x325.jpg,El Corte Ingles
0.59,1.79,"SAN MIGUEL 0,0 cerveza sin alcohol con zumo natural de limón lata 33 cl ",21% de descuento por compras superiores a 20 € en CervezasVer promoción ¡pulsa aquí!,"SAN MIGUEL 0,0 ",lata,33 cl,1,https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/201607/08/00118604600603____3__40x40.jpg,El Corte Ingles
2.65,1.77,"SAN MIGUEL 0,0 cerveza sin alcohol con zumo natural de limón pack 6 botellas 25 cl ",21% de descuento por compras superiores a 20 € en CervezasVer promoción ¡pulsa aquí!,"SAN MIGUEL 0,0 ",botella,25 cl,6,https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/201705/09/00118604400467____1__40x40.jpg,El Corte Ingles
0.62,1.88,"SAN MIGUEL 0,0 cerveza sin alcohol con zumo natural de manzana lata 33 cl ",21% de descuento por compras superiores a 20 € en CervezasVer promoción ¡pulsa aquí!,"SAN MIGUEL 0,0 ",lata,33 cl,1,https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/201607/08/00118604600355____2__40x40.jpg,El Corte Ingles
2.97,1.98,"SAN MIGUEL 0,0 cerveza rubia sabor manzana sin alcohol pack 6 botellas 25 cl ",21% de descuento por compras superiores a 20 € en CervezasVer promoción ¡pulsa aquí!,"SAN MIGUEL 0,0 ",botella,25 cl,6,https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/201607/08/00118604600371____1__40x40.jpg,El Corte Ingles
2.45,1.63,SHANDY CRUZCAMPO cerveza sin alcohol sabor limón pack 6 botellas 25 cl ,21% de descuento por compras superiores a 20 € en CervezasVer promoción ¡pulsa aquí!,SHANDY CRUZCAMPO ,botella,25 cl,6,https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/201910/04/00118604600330____2__40x40.jpg,El Corte Ingles
0.59,1.79,SHANDY CRUZCAMPO cerveza sin alcohol sabor limón lata 33 cl ,21% de descuento por compras superiores a 20 € en CervezasVer promoción ¡pulsa aquí!,SHANDY CRUZCAMPO ,lata,33 cl,1,https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/201910/04/00118604600348____6__40x40.jpg,El Corte Ingles
0.65,1.97,"BUCKLER 0,0 Radler cerveza rubia sin alcohol con zumo natural de limón lata 33 cl ",21% de descuento por compras superiores a 20 € en CervezasVer promoción ¡pulsa aquí!,"BUCKLER 0,0 Radler ",lata,33 cl,1,https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/201906/11/00118604400392____2__40x40.jpg,El Corte Ingles
6.31,1.59,MIXTA SHANDY MAHOU cerveza sin alcohol con gaseosa sabor limón pack 12 latas 33 cl ,21% de descuento por compras superiores a 20 € en CervezasVer promoción ¡pulsa aquí!,MIXTA SHANDY MAHOU ,lata,33 cl,12,https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201407/14/00118604600744____1__40x40.jpg,El Corte Ingles
0.55,1.67,MIXTA SHANDY MAHOU cerveza sin alcohol con gaseosa sabor limón lata 33 cl ,21% de descuento por compras superiores a 20 € en CervezasVer promoción ¡pulsa aquí!,MIXTA SHANDY MAHOU ,lata,33 cl,1,https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/201607/08/00118604600363____1__40x40.jpg,El Corte Ingles
2.99,1.99,MIXTA SHANDY MAHOU cerveza sin alcohol con gaseosa sabor limón pack 6 botellas 25 cl ,21% de descuento por compras superiores a 20 € en CervezasVer promoción ¡pulsa aquí!,MIXTA SHANDY MAHOU ,botella,25 cl,6,https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/201607/08/00118604600389____1__40x40.jpg,El Corte Ingles
0.61,1.85,"FREE DAMM 0,0% cerveza sin alcohol con sabor a limón lata 33 cl ",21% de descuento por compras superiores a 20 € en CervezasVer promoción ¡pulsa aquí!,"FREE DAMM 0,0% ",lata,33 cl,1,https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/201906/11/00118604600538____2__40x40.jpg,El Corte Ingles
1.15,3.48,CLAUSTHALER Lemon cerveza alemana sin alcohol con sabor a limón botella 33 cl ,21% de descuento por compras superiores a 20 € en CervezasVer promoción ¡pulsa aquí!,CLAUSTHALER Lemon ,botella,33 cl,1,https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/202006/25/00118604600801____4__325x325.jpg,El Corte Ingles
0.65,1.97,"AMBAR RADLER 0,0 cerveza sin alcohol con limón lata 33 cl ",21% de descuento por compras superiores a 20 € en CervezasVer promoción ¡pulsa aquí!,"AMBAR RADLER 0,0 ",lata,33 cl,1,https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/202006/24/00118604600421____2__325x325.jpg,El Corte Ingles
2.65,1.77,"AMBAR RADLER 0,0 cerveza sin alcohol con limón pack 6 botella 25 cl ",21% de descuento por compras superiores a 20 € en CervezasVer promoción ¡pulsa aquí!,"AMBAR RADLER 0,0 ",botella,25 cl,6,https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/202006/24/00118604600470____5__325x325.jpg,El Corte Ingles
1.23,2.46,FRANZISKANER cerveza rubia de trigo sin alcohol botella 50 cl ,4x3Lleva 4 y paga 3Puedes combinar productos ¡pulsa aquí!..SECOND OFFERT: 21% de descuento por compras superiores a 20 € en CervezasVer promoción ¡pulsa aquí!,FRANZISKANER ,botella,50 cl,1,https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/201909/24/00118605501727____1__325x325.jpg,El Corte Ingles
