price,price_liter,title,promotion,brand,container,volumen_unid,quantity_pack,image_url,supermarket
0.89,2.7,Cerveza El Águila Sin Filtrar botella 33 cl.,No promotion,el águila sin filtrar,botella,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/240274_00_1.jpg,Carrefour
0.45,1.8,Cerveza Damm Lemon con limón botella 25 cl.,No promotion,damm lemon con limón,botella,25 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/124015_00_1.jpg,Carrefour
0.62,1.88,Cerveza Cruzcampo Shandy con limón lata 33 cl.,No promotion,cruzcampo shandy con limón,lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/549988_00_1.jpg,Carrefour
0.56,1.7,"Cerveza San Miguel 0,0 sin alcohol Lager lata 33 cl.",No promotion,"san miguel 0,0 sin alcohol lager",lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/042673_00_1.jpg,Carrefour
0.58,1.76,Cerveza Mahou Clásica lata 33 cl.,No promotion,mahou clásica,lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/000151_00_1.jpg,Carrefour
7.05,1.78,Cerveza San Miguel Magna pack de 12 latas de 33 cl.,No promotion,san miguel magna,lata,33 cl,12,https://static.carrefour.es/hd_280x_/img_pim_food/218190_00_1.jpg,Carrefour
0.63,1.91,Cerveza Damm Lemon con limón lata 33 cl.,No promotion,damm lemon con limón,lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/371323_00_1.jpg,Carrefour
0.73,1.46,Cerveza Alhambra tradicional lata 50 cl.,No promotion,alhambra tradicional,lata,50 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/409775_00_1.jpg,Carrefour
0.62,1.88,Cerveza tostada Free Damm 0.0 alcohol lata 33 cl.,No promotion,tostada free damm 0.0 alcohol,lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/549742_00_1.jpg,Carrefour
10.9,1.84,Cerveza Ambar Lager especial pack de 18 latas de 33 cl.,No promotion,ambar lager especial,lata,33 cl,18,https://static.carrefour.es/hd_280x_/img_pim_food/941141_00_1.jpg,Carrefour
0.54,1.64,"Cerveza Buckler 0,0 sin alcohol malta lata 33 cl.",No promotion,"buckler 0,0 sin alcohol malta",lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/469592_00_1.jpg,Carrefour
0.71,20.7,"Cerveza rubia Polar Malta sin alcohol botella 20,7 cl.",No promotion,rubia polar malta sin alcohol,botella,7 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/246926_00_1.jpg,Carrefour
0.97,2.94,Cerveza rubia Clausthaler sin alcohol sin filtrar botella 33 cl.,No promotion,rubia clausthaler sin alcohol sin filtrar,botella,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/344737_00_1.jpg,Carrefour
0.35,1.06,Cerveza Carrefour Radler con limón lata 33 cl,No promotion,carrefour radler con limón,lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/410268_00_1.jpg,Carrefour
0.96,2.91,Cerveza Cruzcampo Gran Reserva malta botella 33 cl.,No promotion,cruzcampo gran reserva malta,botella,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/144766_00_1.jpg,Carrefour
2.65,1.77,"Cerveza San Miguel 0,0 con limón pack de 6 botellas de 25 cl.",No promotion,"san miguel 0,0 con limón",botella,25 cl,6,https://static.carrefour.es/hd_280x_/img_pim_food/284346_00_1.jpg,Carrefour
1.73,1.15,Cerveza Carrefour Shandy con limón pack de 6 botellas de 25 cl.,No promotion,carrefour shandy con limón,botella,25 cl,6,https://static.carrefour.es/hd_280x_/img_pim_food/011592_00_1.jpg,Carrefour
0.57,2.28,Cerveza Damm Malquerida roja fresca botella 25 cl.,No promotion,damm malquerida roja fresca,botella,25 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/857730_00_1.jpg,Carrefour
1.2,3.64,Cerveza Desperados sabor mojito botella 33 cl.,2ª al -50%,desperados sabor mojito,botella,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/369764_00_1.jpg,Carrefour
2.4,1.21,Cerveza Carrefour extra 7% pack de 6 latas de 33 cl.,No promotion,carrefour extra 7%,lata,33 cl,6,https://static.carrefour.es/hd_280x_/img_pim_food/235284_00_1.jpg,Carrefour
3.45,2.3,Cerveza Heineken Lager pack de 6 botellas de 25 cl.,No promotion,heineken lager,botella,25 cl,6,https://static.carrefour.es/hd_280x_/img_pim_food/000156_00_1.jpg,Carrefour
0.69,2.09,Cerveza Estrella Damm mediterránea lata 33 cl.,No promotion,estrella damm mediterránea,lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/030460_00_1.jpg,Carrefour
1.65,1.1,Cerveza Carrefour Lager sin alcohol pack de 6 botellas de 25 cl.,No promotion,carrefour lager sin alcohol,botella,25 cl,6,https://static.carrefour.es/hd_280x_/img_pim_food/668340_00_1.jpg,Carrefour
3.08,2.05,Cerveza Estrella Damm mediterránea pack de 6 botellas de 25 cl.,No promotion,estrella damm mediterránea,botella,25 cl,6,https://static.carrefour.es/hd_280x_/img_pim_food/026485_00_1.jpg,Carrefour
1.56,4.73,Cerveza artesana La Sagra IPA botella 33 cl.,No promotion,artesana la sagra ipa,botella,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/967321_00_1.jpg,Carrefour
2.8,1.87,Cerveza Mahou Mixta Shandy con limón pack de 6 botellas de 25 cl.,No promotion,mahou mixta shandy con limón,botella,25 cl,6,https://static.carrefour.es/hd_280x_/img_pim_food/577274_00_1.jpg,Carrefour
0.81,2.45,Cerveza Budweiser Lager lata 33 cl.,No promotion,budweiser lager,lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/007332_00_1.jpg,Carrefour
1.54,4.67,Cerveza Leffe Triple botella 33 cl.,No promotion,leffe triple,botella,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/040275_00_1.jpg,Carrefour
2.29,35.5,"Cerveza rubia Lagunitas tipo IPA India Pale Ale botella 35,5 cl.",No promotion,rubia lagunitas tipo ipa india pale ale,botella,5 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/242461_00_1.jpg,Carrefour
1.56,4.73,Cerveza Grimbergen Blonde botella 33 cl.,No promotion,grimbergen blonde,botella,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/269012_00_1.jpg,Carrefour
1.5,4.55,Cerveza Guinness Original irlandesa negra botella 33 cl.,No promotion,guinness original irlandesa negra,botella,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/272324_00_1.jpg,Carrefour
1.2,3.64,"Cerveza Desperados sabor tequila, lima y cactus botella 33 cl  ",2ª al -50%,"desperados sabor tequila, lima y cactus",botella,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/476380_00_1.jpg,Carrefour
0.89,2.7,Cerveza Amstel Oro tostada botella 33 cl.,No promotion,amstel oro tostada,botella,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/939036_00_1.jpg,Carrefour
0.68,2.06,Cerveza Turia Märzen de Valencia tostada lata 33 cl.,No promotion,turia märzen de valencia tostada,lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/914907_00_1.jpg,Carrefour
1.89,3.78,Cerveza Grevensteiner botella 50 cl.,No promotion,grevensteiner,botella,50 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/946448_00_1.jpg,Carrefour
0.41,1.24,Cerveza negra Carrefour lata 33 cl.,No promotion,negra carrefour,lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/420556_00_1.jpg,Carrefour
6.3,3.0,Cerveza Coronita pack de 10 botellas de 21 cl.,No promotion,coronita,botella,21 cl,10,https://static.carrefour.es/hd_280x_/img_pim_food/445261_00_1.jpg,Carrefour
0.38,0.76,Cerveza Carrefour Holandesa lata 50 cl.,No promotion,carrefour holandesa,lata,50 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/943881_00_1.jpg,Carrefour
0.78,1.56,Cerveza Mahou Clásica lata 50 cl.,2ª al -50%,mahou clásica,lata,50 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/189537_00_1.jpg,Carrefour
1.18,3.58,Cerveza Clausthaler sin alcohol botella 33 cl.,No promotion,clausthaler sin alcohol,botella,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/809568_00_1.jpg,Carrefour
0.85,2.58,Cerveza tostada San Miguel Selecta botella 33 cl.,No promotion,tostada san miguel selecta,botella,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/761120_00_1.jpg,Carrefour
1.32,1.32,Cerveza Alhambra especial sin alcohol botella 1 l.,No promotion,alhambra especial sin alcohol,botella,1 l,1,https://static.carrefour.es/hd_280x_/img_pim_food/618750_00_1.jpg,Carrefour
0.96,2.91,Cerveza Mahou 5 Estrellas especial sin gluten botella 33 cl.,No promotion,mahou 5 estrellas especial sin gluten,botella,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/965205_00_1.jpg,Carrefour
3.59,3.59,Cerveza Desperados sabor tequila pack de 4 latas de 25 cl.,Cupón 50%,desperados sabor tequila,lata,25 cl,4,https://static.carrefour.es/hd_280x_/img_pim_food/476316_00_1.jpg,Carrefour
4.1,2.73,Cerveza Voll Damm doble malta pack de 6 botellas de 25 cl.,No promotion,voll damm doble malta,botella,25 cl,6,https://static.carrefour.es/hd_280x_/img_pim_food/026482_00_1.jpg,Carrefour
1.3,2.6,Cerveza Staropramen premium lata 50 cl.,Cupón 50%,staropramen premium,lata,50 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/297581_00_1.jpg,Carrefour
0.41,1.24,Cerveza Carrefour extra malta lata de 33 cl.,No promotion,carrefour extra malta,lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/476843_00_1.jpg,Carrefour
0.7,2.12,Cerveza Amstel Oro tostada lata 33 cl.,No promotion,amstel oro tostada,lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/903177_00_1.jpg,Carrefour
1.16,3.52,Cerveza Hoegaarden blanca de trigo botella 33 cl.,No promotion,hoegaarden blanca de trigo,botella,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/271377_00_1.jpg,Carrefour
1.25,3.79,Cerveza San Miguel Yakima Valley Ipa lata 33 cl.,No promotion,san miguel yakima valley ipa,lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/486049_00_1.jpg,Carrefour
0.74,2.24,Cerveza Daura sin gluten lata 33 cl.,No promotion,daura sin gluten,lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/945572_00_1.jpg,Carrefour
0.7,2.12,Cerveza Ambar Radler Lager premium lata 33 cl.,No promotion,ambar radler lager premium,lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/981902_00_1.jpg,Carrefour
1.0,3.03,Cerveza Daura sin gluten botella 33 cl.,No promotion,daura sin gluten,botella,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/259656_00_1.jpg,Carrefour
7.25,1.83,Cerveza San Miguel Radler con limón pack de 12 latas de 33 cl.,No promotion,san miguel radler con limón,lata,33 cl,12,https://static.carrefour.es/hd_280x_/img_pim_food/863662_00_1.jpg,Carrefour
1.4,0.93,Cerveza Carrefour Classic pack de 6 botellas de 25 cl.,No promotion,carrefour classic,botella,25 cl,6,https://static.carrefour.es/hd_280x_/img_pim_food/559187_00_1.jpg,Carrefour
0.69,2.09,Cerveza Ambar Lager especial sin gluten lata 33 cl.,No promotion,ambar lager especial sin gluten,lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/947313_00_1.jpg,Carrefour
2.55,1.7,"Cerveza Amstel 0,0 sin alcohol pura malta pack de 6 botellas de 25 cl.",No promotion,"amstel 0,0 sin alcohol pura malta",botella,25 cl,6,https://static.carrefour.es/hd_280x_/img_pim_food/346854_00_1.jpg,Carrefour
4.2,1.06,Cerveza Carrefour Radler con limón pack de 12 latas de 33 cl.,No promotion,carrefour radler con limón,lata,33 cl,12,https://static.carrefour.es/hd_280x_/img_pim_food/409777_00_1.jpg,Carrefour
1.13,35.5,"Cerveza Modelo especial botella 35,5 cl.",No promotion,modelo especial,botella,5 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/219071_00_1.jpg,Carrefour
0.58,1.76,"Cerveza Amstel 0,0 sin alcohol pura malta lata 33 cl.",No promotion,"amstel 0,0 sin alcohol pura malta",lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/346883_00_1.jpg,Carrefour
1.72,5.21,Cerveza Mahou Barrica Original botella 33 cl.,No promotion,mahou barrica original,botella,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/118674_00_1.jpg,Carrefour
7.7,2.33,Cerveza Cruzcampo gran reserva malta pack de 10 latas de 33 cl.,No promotion,cruzcampo gran reserva malta,lata,33 cl,10,https://static.carrefour.es/hd_280x_/img_pim_food/242525_00_1.jpg,Carrefour
8.15,20.58,"Cerveza San Miguel Magna Roja 0,0 alcohol pack 12 latas 33 cl.",No promotion,"san miguel magna roja 0,0 alcohol",lata,33 cl,12,https://static.carrefour.es/hd_280x_/img_pim_food/482968_00_1.jpg,Carrefour
0.83,1.66,Cerveza Estrella Galicia especial lata 50 cl.,No promotion,estrella galicia especial,lata,50 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/387491_00_1.jpg,Carrefour
0.64,1.94,"Cerveza Ambar Radler 0,0 sin alcohol con limón lata 33 cl.",No promotion,"ambar radler 0,0 sin alcohol con limón",lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/988693_00_1.jpg,Carrefour
0.91,1.82,Cerveza Cruzcampo Especial lata de  50 cl.,No promotion,cruzcampo especial,lata,50 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/242543_00_1.jpg,Carrefour
0.98,2.97,Cerveza Daura Marzen Lager sin gluten botella 33 cl.,No promotion,daura marzen lager sin gluten,botella,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/909933_00_1.jpg,Carrefour
1.72,5.21,Cerveza Judas alta fermentación botella 33 cl.,No promotion,judas alta fermentación,botella,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/008698_00_1.jpg,Carrefour
1.91,5.79,Cerveza artesana Damm Complot IPA botella 33 cl.,No promotion,artesana damm complot ipa,botella,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/222569_00_1.jpg,Carrefour
1.1,3.33,Cerveza Voll Damm doble malta botella 33 cl.,No promotion,voll damm doble malta,botella,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/908331_00_1.jpg,Carrefour
2.65,1.77,Cerveza Mahou Clásica pack de 6 botellas de 25 cl.,No promotion,mahou clásica,botella,25 cl,6,https://static.carrefour.es/hd_280x_/img_pim_food/000140_00_1.jpg,Carrefour
5.65,1.88,Cerveza Especial Cruzcampo pack de 12 botellas de 25 cl.,No promotion,especial cruzcampo,botella,25 cl,12,https://static.carrefour.es/hd_280x_/img_pim_food/242536_00_1.jpg,Carrefour
0.65,1.97,Cerveza Heineken Lager lata 33 cl.,No promotion,heineken lager,lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/000157_00_1.jpg,Carrefour
1.3,1.3,Cerveza Alhambra tradicional botella 1 l.,No promotion,alhambra tradicional,botella,1 l,1,https://static.carrefour.es/hd_280x_/img_pim_food/052041_00_1.jpg,Carrefour
1.06,2.99,"Cerveza Goya Malta sin alcohol 35,5 cl.",No promotion,"goya malta sin alcohol 35,5 ",No specified,5 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/827948_00_1.jpg,Carrefour
0.83,2.52,Cerveza San Miguel Premium especial sin gluten botella 33 cl.,No promotion,san miguel premium especial sin gluten,botella,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/945279_00_1.jpg,Carrefour
1.2,1.2,Cerveza San Miguel Tradición botella 1 l.,No promotion,san miguel tradición,botella,1 l,1,https://static.carrefour.es/hd_280x_/img_pim_food/000136_00_1.jpg,Carrefour
1.35,4.09,Cerveza Blue Moon botella 33 cl.,No promotion,blue moon,botella,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/237321_00_1.jpg,Carrefour
0.83,2.52,Cerveza Bock Damm Munich negra lata 33 cl.,No promotion,bock damm munich negra,lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/538933_00_1.jpg,Carrefour
0.99,3.0,Cerveza Staropramen premium botella 33 cl.,No promotion,staropramen premium,botella,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/297597_00_1.jpg,Carrefour
0.4,0.8,Cerveza Carrefour especial lata 50 cl.,No promotion,carrefour especial,lata,50 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/115756_00_1.jpg,Carrefour
0.65,1.97,Cerveza negra Carrefour botella 33 cl.,No promotion,negra carrefour,botella,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/410274_00_1.jpg,Carrefour
0.8,1.6,Cerveza San Miguel especial Lager lata 50 cl.,No promotion,san miguel especial lager,lata,50 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/019812_00_1.jpg,Carrefour
3.55,2.37,Cerveza ecológica San Miguel  pack de 6 botellas de 25 cl.,No promotion,ecológica san miguel ,botella,25 cl,6,https://static.carrefour.es/hd_280x_/img_pim_food/182927_00_1.jpg,Carrefour
0.61,1.85,Cerveza Cruzcampo Gran Reserva malta lata 33 cl.,No promotion,cruzcampo gran reserva malta,lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/011160_00_1.jpg,Carrefour
0.93,2.82,Cerveza Lager especial sin gluten Ambar botella 33 cl.,No promotion,lager especial sin gluten ambar,botella,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/790797_00_1.jpg,Carrefour
0.54,1.64,Cerveza San Miguel Radler con limón lata 33 cl.,No promotion,san miguel radler con limón,lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/863661_00_1.jpg,Carrefour
0.96,2.91,Cerveza Ambar Radler Lager premium botella 33 cl.,No promotion,ambar radler lager premium,botella,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/981889_00_1.jpg,Carrefour
1.04,3.15,Cerveza Andalusian Pale Ale Cruzcampo botella 33 cl.,No promotion,andalusian pale ale cruzcampo,botella,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/242412_00_1.jpg,Carrefour
0.62,1.88,"Cerveza Ambar 0,0 sin alcohol lata 33 cl.",No promotion,"ambar 0,0 sin alcohol",lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/232597_00_1.jpg,Carrefour
0.82,2.48,Cerveza rubia San Miguel Manila lata 33 cl.,No promotion,rubia san miguel manila,lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/849352_00_1.jpg,Carrefour
0.68,2.06,Cerveza San Miguel Selecta lata 33 cl.,No promotion,san miguel selecta,lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/761122_00_1.jpg,Carrefour
1.33,4.03,Cerveza rubia Kirin Ichiban botella 33 cl.,No promotion,rubia kirin ichiban,botella,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/071992_00_1.jpg,Carrefour
0.56,1.7,Cerveza San Miguel especial Lager lata 33 cl.,No promotion,san miguel especial lager,lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/000150_00_1.jpg,Carrefour
1.84,7.36,Cerveza Mort Subite Kriek Lambic botella 25 cl.,No promotion,mort subite kriek lambic,botella,25 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/244454_00_1.jpg,Carrefour
6.2,1.88,Cerveza Cruzcampo Especial pack de 10 latas de 33 cl.,No promotion,cruzcampo especial,lata,33 cl,10,https://static.carrefour.es/hd_280x_/img_pim_food/476324_00_1.jpg,Carrefour
1.42,4.3,Cerveza artesana La Sagra blanca de trigo botella 33 cl.,No promotion,artesana la sagra blanca de trigo,botella,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/320571_00_1.jpg,Carrefour
1.2,3.64,Cerveza Mahou Maestra Dunkel lager oscura botella 33 cl.,No promotion,mahou maestra dunkel lager oscura,botella,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/061017_00_1.jpg,Carrefour
1.08,2.16,Cerveza Franziskaner Weissbier Kristallklar botella 50 cl.,No promotion,franziskaner weissbier kristallklar,botella,50 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/660346_00_1.jpg,Carrefour
1.31,3.97,Cerveza Rum Cubanisto botella 33cl.,No promotion,rum cubanisto,botella,33cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/845128_00_1.jpg,Carrefour
1.03,3.12,Cerveza San Miguel Fresca botella 33 cl.,No promotion,san miguel fresca,botella,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/426292_00_1.jpg,Carrefour
2.85,2.38,Cerveza Cruzcampo Especial pack 6 botellas de 20 cl.,No promotion,cruzcampo especial,botella,20 cl,6,https://static.carrefour.es/hd_280x_/img_pim_food/476377_00_1.jpg,Carrefour
6.95,2.11,Cerveza Budweiser Lager pack de 10 latas de 33 cl.,No promotion,budweiser lager,lata,33 cl,10,https://static.carrefour.es/hd_280x_/img_pim_food/835725_00_1.jpg,Carrefour
0.89,0.89,Cerveza Sureña pilsen botella 1 l.,No promotion,sureña pilsen,botella,1 l,1,https://static.carrefour.es/hd_280x_/img_pim_food/030466_00_1.jpg,Carrefour
1.0,3.03,Cerveza Budweiser Lager botella 33 cl.,No promotion,budweiser lager,botella,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/007333_00_1.jpg,Carrefour
1.29,2.58,Cerveza Franziskaner Weissbier Naturtrüb lata 50 cl.,No promotion,franziskaner weissbier naturtrüb,lata,50 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/101851_00_1.jpg,Carrefour
1.56,4.73,Cerveza artesana Arriaca tipo IPA lata 33 cl.,No promotion,artesana arriaca tipo ipa,lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/178291_00_1.jpg,Carrefour
1.96,2.97,Cerveza Estrella Galicia botella 66 cl.,No promotion,estrella galicia,botella,66 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/387462_00_1.jpg,Carrefour
2.0,6.06,Cerveza Alhambra Ron Granadino botella 33 cl.,No promotion,alhambra ron granadino,botella,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/432192_00_1.jpg,Carrefour
0.98,1.96,Cerveza Estrella Damm mediterránea lata 50 cl.,No promotion,estrella damm mediterránea,lata,50 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/300990_00_1.jpg,Carrefour
1.42,4.3,Cerveza artesana La Sagra premium botella 33 cl.,No promotion,artesana la sagra premium,botella,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/317036_00_1.jpg,Carrefour
1.67,3.34,Cerveza Desperados sabor mojito lata 50 cl.,No promotion,desperados sabor mojito,lata,50 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/476323_00_1.jpg,Carrefour
2.15,6.52,Cerveza Mahou Barrica Bourbón botella 33 cl.,No promotion,mahou barrica bourbón,botella,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/364021_00_1.jpg,Carrefour
2.75,8.33,Cerveza tostada azul Chimay belga trapense botella 33 cl.,No promotion,tostada azul chimay belga trapense,botella,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/038531_00_1.jpg,Carrefour
1.57,3.14,Cerveza Desperados sabor tequila lata 50 cl.,No promotion,desperados sabor tequila,lata,50 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/777164_00_1.jpg,Carrefour
1.3,1.3,Cerveza Amstel 100% malta botella 1 l.,No promotion,amstel 100% malta,botella,1 l,1,https://static.carrefour.es/hd_280x_/img_pim_food/000135_00_1.jpg,Carrefour
1.33,4.03,Cerveza Grimbergen Belgian Pale Ale botella 33 cl.,No promotion,grimbergen belgian pale ale,botella,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/236952_00_1.jpg,Carrefour
2.2,6.67,Cerveza artesana La Cibeles rubia botella 33 cl.,No promotion,artesana la cibeles rubia,botella,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/815484_00_1.jpg,Carrefour
3.62,0.91,Cerveza Carrefour Pils pack de 12 latas de 33 cl.,No promotion,carrefour pils,lata,33 cl,12,https://static.carrefour.es/hd_280x_/img_pim_food/420552_00_1.jpg,Carrefour
0.55,2.2,Cerveza El Águila botella 25 cl.,No promotion,el águila,botella,25 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/476320_00_1.jpg,Carrefour
1.14,3.35,Cerveza rubia Quilmes botella 34 cl.,No promotion,rubia quilmes,botella,34 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/316089_00_1.jpg,Carrefour
1.0,3.03,Cerveza Heineken Lager botella 33 cl.,No promotion,heineken lager,botella,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/030258_00_1.jpg,Carrefour
2.8,3.73,Cerveza Leffe botella 75 cl.,No promotion,leffe,botella,75 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/279843_00_1.jpg,Carrefour
0.62,1.88,Cerveza Alhambra Lager especial lata 33 cl.,No promotion,alhambra lager especial,lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/654339_00_1.jpg,Carrefour
1.03,3.12,Cerveza Ambar Export doble fermentación botella 33 cl.,No promotion,ambar export doble fermentación,botella,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/322750_00_1.jpg,Carrefour
1.3,2.6,Cerveza Praga negra lager botella 50 cl.,No promotion,praga negra lager,botella,50 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/027137_00_1.jpg,Carrefour
1.47,4.45,Cerveza Ambar Indian Pale Ale botella 33 cl.,No promotion,ambar indian pale ale,botella,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/857935_00_1.jpg,Carrefour
3.35,2.23,Cerveza San Miguel Magna pack de 6 botellas de 25 cl. ,No promotion,san miguel magna,botella,25 cl,6,https://static.carrefour.es/hd_280x_/img_pim_food/218144_00_1.jpg,Carrefour
2.31,1.54,Cerveza Carrefour especial pack de 6 botellas de 25 cl.,No promotion,carrefour especial,botella,25 cl,6,https://static.carrefour.es/hd_280x_/img_pim_food/115857_00_1.jpg,Carrefour
2.7,1.8,Cerveza San Miguel especial Lager pack de 6 botellas de 25 cl.,No promotion,san miguel especial lager,botella,25 cl,6,https://static.carrefour.es/hd_280x_/img_pim_food/000139_00_1.jpg,Carrefour
0.6,1.82,Cerveza Mahou Mixta Shandy con limón lata 33 cl.,No promotion,mahou mixta shandy con limón,lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/577258_00_1.jpg,Carrefour
0.65,1.97,Cerveza Ambar Lager especial lata 33 cl.,No promotion,ambar lager especial,lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/035416_00_1.jpg,Carrefour
2.0,35.5,"Cerveza artesana Brooklyn Lager botella 35,5 cl.",No promotion,artesana brooklyn lager,botella,5 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/185909_00_1.jpg,Carrefour
2.6,7.88,Cerveza Alhambra Baltic Porter tostada botella 33 cl.,No promotion,alhambra baltic porter tostada,botella,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/417391_00_1.jpg,Carrefour
3.4,45.33,Cerveza Inedit Damm malta botella 75 cl.,No promotion,inedit damm malta,botella,75 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/256868_00_1.jpg,Carrefour
