price,price_liter,title,promotion,brand,container,volumen_unid,quantity_pack,image_url,supermarket
0.7,2.12,heineken cerveza rubia holanda lata 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,heineken ,lata,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201903/06/00118601700125____12__40x40.jpg,El Corte Ingles
6.55,3.28,"heineken the sub torp cerveza rubia holandesa 2 l sólo compatible con máquina ""the sub"" ",25% Bonificación por compras superiores a 10 € para tu próxima compra,heineken the sub torp ,No specified, 2 l,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201410/31/00118601700877____1__40x40.jpg,El Corte Ingles
1.02,3.09,heineken cerveza rubia lager holandesa botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,heineken ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202006/19/00118603600166____16__40x40.jpg,El Corte Ingles
18.32,3.66,heineken cerveza rubia holanda 5 l ,25% Bonificación por compras superiores a 10 € para tu próxima compra,heineken ,No specified,5 l ,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201903/06/00118601700364____8__40x40.jpg,El Corte Ingles
1.17,2.34,heineken cerveza rubia holanda lata 50 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,heineken ,lata,50 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201903/06/00118601700133____12__40x40.jpg,El Corte Ingles
6.99,5.99,heineken cerveza rubia holandesa pack 12 botellas 25 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,heineken ,botella,25 cl,12,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202005/25/00118603604309____1__40x40.jpg,El Corte Ingles
1.39,4.21,sol cerveza rubia mejicana botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,sol ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201910/04/00118603600216____2__40x40.jpg,El Corte Ingles
1.79,5.97,affligem blonde cerveza rubia doble fermentación belga botella 30 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,affligem blonde ,botella,30 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201910/04/00118603602766____2__40x40.jpg,El Corte Ingles
1.27,3.58,"corona cerveza rubia mejicana botella 35,50 cl ",25% Bonificación por compras superiores a 10 € para tu próxima compra,corona ,botella,"35,50 cl",1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201909/27/00118603600117____6__40x40.jpg,El Corte Ingles
7.14,2.16,budweiser cerveza rubia estadounidense pack 10 latas 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,budweiser ,lata,33 cl,10,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202001/30/00118601700992____11__325x325.jpg,El Corte Ingles
3.69,2.46,budweiser cerveza rubia americana pack 6 botellas 25 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,budweiser ,botella,25 cl,6,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202001/30/00118603600992____2__325x325.jpg,El Corte Ingles
0.78,2.36,budweiser cerveza rubia estadounidense lata 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,budweiser ,lata,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202001/30/00118601700158____3__325x325.jpg,El Corte Ingles
1.0,3.03,budweiser cerveza rubia americana botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,budweiser ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202001/30/00118603600190____7__325x325.jpg,El Corte Ingles
4.75,3.77,coronita cerveza rubia mejicana pack 6 botellas 21 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,coronita ,botella,21 cl,6,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201609/19/00118603603111____2__325x325.jpg,El Corte Ingles
6.32,3.01,coronita cerveza rubia mejicana pack 10 botellas 21 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,coronita ,botella,21 cl,10,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201807/03/00118603603277____7__325x325.jpg,El Corte Ingles
1.39,4.21,stella artois cerveza rubia lager belga botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,stella artois ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201906/11/00118603601636____1__325x325.jpg,El Corte Ingles
7.62,3.85,stella artois cerveza rubia lager belga pack 6 latas 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,stella artois ,lata,33 cl,6,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201906/11/00118601700984____4__325x325.jpg,El Corte Ingles
1.32,4.0,leffe blonde cerveza rubia belga botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,leffe blonde ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201906/11/00118602900443____1__40x40.jpg,El Corte Ingles
1.55,4.7,leffe cerveza rubia triple belga  de abadía botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,leffe ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201906/11/00118603603517____3__40x40.jpg,El Corte Ingles
3.19,4.25,leffe cerveza rubia blonde belga botella 75 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,leffe ,botella,75 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201906/11/00118602900575____1__40x40.jpg,El Corte Ingles
1.55,4.7,grimbergen double cerveza rubia belga botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,grimbergen double ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201903/13/00118607900158____3__40x40.jpg,El Corte Ingles
1.59,4.82,grimbergen blonde cerveza rubia belga botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,grimbergen blonde ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201607/08/00118602900484____1__40x40.jpg,El Corte Ingles
4.14,5.52,grimbergen double cerveza rubia belga botella 75 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,grimbergen double ,botella,75 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201711/24/00118602900658____6__40x40.jpg,El Corte Ingles
1.54,4.67,warsteiner premium verum cerveza rubia alemana botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,warsteiner premium verum ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201706/22/00118603602014____1__40x40.jpg,El Corte Ingles
1.48,2.96,warsteiner cerveza alemana pilsen lata 50 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,warsteiner ,lata,50 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201607/08/00118601700422____1__40x40.jpg,El Corte Ingles
0.79,2.39,superbock cerveza rubia portuguesa botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,superbock ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201602/08/00118603603004____1__40x40.jpg,El Corte Ingles
0.83,2.52,superbock abadía cerveza rubia portuguesa botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,superbock abadía ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201602/08/00118603603012____1__40x40.jpg,El Corte Ingles
1.2,3.53,quilmes cerveza rubia argentina botella 34 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,quilmes ,botella,34 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202006/25/00118603600612____5__325x325.jpg,El Corte Ingles
1.34,4.06,kirin ichiban premium press cerveza rubia lager japonesa botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,kirin ichiban premium press ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202006/25/00118603602477____2__325x325.jpg,El Corte Ingles
1.01,3.06,staropramen pils cerveza rubia checa botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,staropramen pils ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201909/24/00118603602170____1__325x325.jpg,El Corte Ingles
10.59,8.02,waterloo cerveza rubia y cerveza negra belga estuche 4 botellas 33 cl + copa + 4 posavasos,25% Bonificación por compras superiores a 10 € para tu próxima compra,waterloo ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201511/18/00118604101487____1__325x325.jpg,El Corte Ingles
1.42,2.84,weltenburger kloster anno 1050 cerveza rubia alemana de monasterio botella 50 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,weltenburger kloster anno 1050 ,botella,50 c,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201603/23/00118603601115____1__325x325.jpg,El Corte Ingles
1.99,3.98,weltenburger winter-traum cerveza rubia alemana botella 50 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,weltenburger winter-traum ,botella,50 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201711/24/00118603602923____2__325x325.jpg,El Corte Ingles
2.2,4.4,schwaben bräu das helle cerveza rubia alemana botella 50 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,schwaben bräu das helle ,botella,50 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202006/25/00118603601974____2__325x325.jpg,El Corte Ingles
1.61,3.22,dab cerveza rubia alemana lata 50 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,dab ,lata,50 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202006/25/00118601700950____6__325x325.jpg,El Corte Ingles
1.6,3.2,beck's cerveza rubia alemana botella 50 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,beck's ,botella,50 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201602/15/00118603603103____2__325x325.jpg,El Corte Ingles
1.19,3.61,pilsner urquell cerveza rubia importación checa botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,pilsner urquell ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201602/11/00118603600125____1__325x325.jpg,El Corte Ingles
1.63,3.26,pilsner urquell cerveza rubia importación checa lata 50 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,pilsner urquell ,lata,50 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201809/12/00118601700356____6__40x40.jpg,El Corte Ingles
1.25,2.5,praga 1784 premium pils autentica cerveza rubia checa botella 50 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,praga 1784 premium pils autentica ,botella,50 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201909/24/00118603602055____1__40x40.jpg,El Corte Ingles
1.24,2.48,abbot cerveza rubia inglesa tipo ale lata 50 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,abbot ,lata,50 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201710/20/00118603603319____6__40x40.jpg,El Corte Ingles
1.53,4.64,lowenbräu cerveza rubia alemana botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,lowenbräu ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201906/11/00118603603079____2__40x40.jpg,El Corte Ingles
1.79,3.58,lowenbräu oktoberfestbier cerveza alemana especial pilsen lata 50 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,lowenbräu oktoberfestbier ,lata,50 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201909/24/00118601700810____1__40x40.jpg,El Corte Ingles
1.56,3.12,spaten cerveza rubia alemana botella 50 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,spaten ,botella,50 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201906/11/00118603601834____1__40x40.jpg,El Corte Ingles
1.79,3.58,spaten oktoberfestbier cerveza rubia alemana botella 50 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,spaten oktoberfestbier ,botella,50 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201909/24/00118603602667____1__40x40.jpg,El Corte Ingles
2.29,4.58,hofbräu münchen cerveza rubia original alemana botella 50 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,hofbräu münchen ,botella,50 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201603/23/00118603602543____1__40x40.jpg,El Corte Ingles
1.75,5.3,judas exótica cerveza rubia belga botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,judas exótica ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201910/04/00118602900492____2__40x40.jpg,El Corte Ingles
1.43,4.03,"dos equis cerveza rubia tipo lager especial mexicana botella 35,50 cl ",25% Bonificación por compras superiores a 10 € para tu próxima compra,dos equis ,botella,"35,50 cl",1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201910/02/00118603603475____3__40x40.jpg,El Corte Ingles
0.99,3.0,birra moretti cerveza rubia importación italiana botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,birra moretti ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201909/24/00118604101123____1__40x40.jpg,El Corte Ingles
2.95,8.94,tripel karmeliet cerveza rubia belga botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,tripel karmeliet ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201909/24/00118602900609____1__40x40.jpg,El Corte Ingles
21.18,16.05,tripel karmeliet cerveza rubia belga pack 4 botellas 33 cl con regalo de una copa ,25% Bonificación por compras superiores a 10 € para tu próxima compra,tripel karmeliet ,botella,33 cl,4,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202002/24/00118604101164____2__40x40.jpg,El Corte Ingles
2.6,7.88,kwak cerveza rubia belga botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,kwak ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201909/24/00118602900617____1__325x325.jpg,El Corte Ingles
27.5,83.33,kwak cerveza belga ale pack 4 botellas 33 cl + vaso pie de madera,25% Bonificación por compras superiores a 10 € para tu próxima compra,kwak ,botella,33 cl,4,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201711/24/00118604101172____1__325x325.jpg,El Corte Ingles
2.59,7.85,gordon finest scoth highland cerveza rubia tipo ale botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,gordon finest scoth highland ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201703/28/00118607900943____1__325x325.jpg,El Corte Ingles
2.22,6.73,gordon finest gold cerveza rubia belga botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,gordon finest gold ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201909/24/00118602900559____1__325x325.jpg,El Corte Ingles
2.29,6.94,martin's cerveza rubia belga variedad ipa botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,martin's ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201909/24/00118603602535____1__325x325.jpg,El Corte Ingles
7.46,9.95,martin's cerveza rubia belga variedad ipa botella 75 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,martin's ,botella,75 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201912/19/00118603603590____3__325x325.jpg,El Corte Ingles
3.28,9.94,delirium tremens cerveza rubia especial belga botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,delirium tremens ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201909/24/00118602900435____1__325x325.jpg,El Corte Ingles
20.19,15.3,delirium tremens cerveza rubia especial belga estuche 4 botellas 33 cl + copa ,25% Bonificación por compras superiores a 10 € para tu próxima compra,delirium tremens ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201511/19/00118604101461____1__325x325.jpg,El Corte Ingles
1.85,3.7,grevensteiner cerveza artesana alemana de bodega botella 50 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,grevensteiner ,botella,50 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201411/14/00118603602824____1__325x325.jpg,El Corte Ingles
9.81,39.24,grevensteiner cerveza rubia alemana pack 5 botellas 50 cl + jarra ,25% Bonificación por compras superiores a 10 € para tu próxima compra,grevensteiner ,botella,50 cl,5,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201505/05/00118603602949____2__325x325.jpg,El Corte Ingles
0.7,1.4,veltins cerveza rubia tipo pilsener alemana lata 50 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,veltins ,lata,50 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201902/20/00118601700661____4__40x40.jpg,El Corte Ingles
2.12,6.42,brewdog punk ipa cerveza rubia escocesa botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,brewdog punk ipa ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202004/30/00118603603376____6__40x40.jpg,El Corte Ingles
2.74,8.3,brewdog elvis juice cerveza rubia escocesa variedad citrus ipa botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,brewdog elvis juice ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202002/25/00118603603814____3__40x40.jpg,El Corte Ingles
1.45,4.08,"pacifico cerveza rubia mejicana botella 35,50 cl ",25% Bonificación por compras superiores a 10 € para tu próxima compra,pacifico ,botella,"35,50 cl",1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201906/11/00118603600737____1__40x40.jpg,El Corte Ingles
5.49,7.32,triple secret des moine cerveza rubia francesa botella 75 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,triple secret des moine ,botella,75 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201505/13/00200504101445____1__40x40.jpg,El Corte Ingles
3.62,10.97,la bière du demon cerveza rubia francesa botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,la bière du demon ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201505/13/00200504101452____1__40x40.jpg,El Corte Ingles
1.35,2.7,baltika 5 cerveza rubia clara de rusia botella 50 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,baltika 5 ,botella,50 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201909/24/00118603602592____1__40x40.jpg,El Corte Ingles
1.35,3.0,baltika 9 extra cerveza rubia lager de rusia botella 45 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,baltika 9 extra ,botella,45 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201909/24/00118650100094____1__40x40.jpg,El Corte Ingles
2.66,2.66,baltika 7 original cerveza rubia export lager de rusia lata 1 l ,25% Bonificación por compras superiores a 10 € para tu próxima compra,baltika 7 original ,lata,1 l,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201604/21/00118601700919____1__325x325.jpg,El Corte Ingles
1.35,2.7,baltika 7 cerveza rubia premium lager rusa botella 50 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,baltika 7 ,botella,50 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201407/21/00118650100086____1__325x325.jpg,El Corte Ingles
1.25,2.5,baltika 4 original cerveza lager rusa botella 50 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,baltika 4 original ,botella,50 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201407/21/00118603602576____1__325x325.jpg,El Corte Ingles
1.27,2.54,baltika 3 cerveza rubia de rusia botella 50 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,baltika 3 ,botella,50 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201703/24/00118603603236____1__325x325.jpg,El Corte Ingles
1.35,2.7,molino viejo cerveza rubia rusa botella 50 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,molino viejo ,botella,50 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201512/21/00118603603087____1__325x325.jpg,El Corte Ingles
1.31,3.97,cusqueña cerveza rubia peruana botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,cusqueña ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201508/28/00118603601164____1__325x325.jpg,El Corte Ingles
1.67,5.06,cobra cerveza rubia premium india botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,cobra ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201909/06/00118603600901____1__325x325.jpg,El Corte Ingles
6.59,8.79,cobra king cerveza rubia india botella 75 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,cobra king ,botella,75 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201909/06/00118604101180____1__325x325.jpg,El Corte Ingles
2.04,4.08,zywiec cerveza rubia polaca pilsen botella 50 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,zywiec ,botella,50 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201909/24/00118603602212____1__325x325.jpg,El Corte Ingles
11.75,8.9,"la  trappe cerveza holandesa estuche 4 variedades (tripel,quadrupel,dubbel,isid'or) pack 4 botellas 33 cl + copa ",25% Bonificación por compras superiores a 10 € para tu próxima compra,la  trappe ,botella,33 cl,4,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202002/13/00118607900091____2__40x40.jpg,El Corte Ingles
5.57,7.43,la trappe isid'or cerveza rubia holandesa trapense botella 75 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,la trappe isid'or ,botella,75 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201805/18/00118604101446____3__40x40.jpg,El Corte Ingles
0.98,1.96,staropramen pils cerveza rubia checa lata 50 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,staropramen pils ,lata,50 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201909/24/00118601700703____1__40x40.jpg,El Corte Ingles
6.79,5.14,staropramen premium cerveza rubia lager checa pack 4 botellas 33 cl + vaso ,25% Bonificación por compras superiores a 10 € para tu próxima compra,staropramen premium ,botella,33 cl,4,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201803/09/00118603602493____1__40x40.jpg,El Corte Ingles
1.41,2.82,paulaner hefe-weissbier naturtrüb cerveza de trigo alemana botella 50 cl ,2ª-50%2ª unidad al 50% de descuento..SECOND OFFERT: 25% Bonificación por compras superiores a 10 € para tu próxima compra,paulaner hefe-weissbier naturtrüb ,botella,50 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201910/04/00118606000174____3__40x40.jpg,El Corte Ingles
1.23,2.46,bischofshof hefe-weissbier hell cerveza rubia de trigo alemana botella 50 cl ,2ª-50%2ª unidad al 50% de descuento..SECOND OFFERT: 25% Bonificación por compras superiores a 10 € para tu próxima compra,bischofshof hefe-weissbier hell ,botella,50 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202006/25/00118606000687____2__40x40.jpg,El Corte Ingles
1.23,2.46,bischofshof hefe-weissbier dunkel cerveza negra de trigo alemana botella 50 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,bischofshof hefe-weissbier dunkel ,botella,50 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202006/25/00118606000695____2__40x40.jpg,El Corte Ingles
1.74,3.48,bischofshof altvater cerveza rubia de trigo botella 50 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,bischofshof altvater ,botella,50 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201607/26/00118606001149____1__40x40.jpg,El Corte Ingles
1.2,2.4,franziskaner cerveza rubia de trigo alemana botella 50 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,franziskaner ,botella,50 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201909/24/00118606000356____1__40x40.jpg,El Corte Ingles
1.2,2.4,franziskaner cerveza de trigo dunkel alemana botella 50 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,franziskaner ,botella,50 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201909/24/00118606000372____1__40x40.jpg,El Corte Ingles
1.29,2.58,franziskaner cerveza rubia de trigo alemana lata 50 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,franziskaner ,lata,50 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201909/24/00118606000976____1__40x40.jpg,El Corte Ingles
7.29,14.58,franziskaner cerveza rubia de trigo alemana pack 5 botellas 50 cl + vaso,25% Bonificación por compras superiores a 10 € para tu próxima compra,franziskaner ,botella,50 cl,5,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201711/10/00118606000679____3__40x40.jpg,El Corte Ingles
1.2,2.4,franziskaner cerveza de trigo kristall alemana botella 50 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,franziskaner ,botella,50 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201909/24/00118606000364____1__325x325.jpg,El Corte Ingles
1.26,3.82,hoegaarden cerveza de trigo blanca belga botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,hoegaarden ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201909/24/00118606000067____1__325x325.jpg,El Corte Ingles
1.65,3.3,schofferhofer hefeweizen cerveza rubia de trigo lata 50 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,schofferhofer hefeweizen ,lata,50 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202006/25/00118606001164____6__325x325.jpg,El Corte Ingles
1.22,3.7,schofferhofer grapefruit cerveza rubia de trigo alemana con jugo de pomelo botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,schofferhofer grapefruit ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201508/26/00118606001107____1__325x325.jpg,El Corte Ingles
2.29,4.58,hofbräu münchen cerveza rubia de trigo alemana botella 50 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,hofbräu münchen ,botella,50 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201603/23/00118606000323____1__325x325.jpg,El Corte Ingles
2.29,4.58,hofbräu münchen cerveza negra de trigo alemana botella 50 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,hofbräu münchen ,botella,50 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201603/23/00118606000331____1__325x325.jpg,El Corte Ingles
